company,industry,size_range,employee_count,year_founded,locality
AMD,semiconductors,10001+,7243,1969.0,"austin, texas, united states"
AQR Capital Management,investment management,1001 - 5000,652,1998.0,"greenwich, connecticut, united states"
Accenture,information technology and services,10001+,190689,1989.0,"dublin, dublin, ireland"
Accolite,information technology and services,501 - 1000,338,2009.0,"addison, texas, united states"
Acko,insurance,51 - 200,43,2017.0,"bombay, maharashtra, india"
Activision,computer games,1001 - 5000,1141,1991.0,"santa monica, california, united states"
Adobe,computer software,10001+,14176,1982.0,"san jose, california, united states"
Affirm,internet,201 - 500,231,2012.0,"san francisco, california, united states"
Agoda,internet,1001 - 5000,1629,2005.0,"miami, florida, united states"
Airbnb,internet,5001 - 10000,4993,2008.0,"san francisco, california, united states"
Airbus SE,defense & space,11 - 50,15,1999.0,"stevenage, hertfordshire, united kingdom"
Airtel,telecommunications,10001+,13142,1995.0,"gurgaon, haryana, india"
Airwallex,financial services,51 - 200,49,2015.0,
Akamai,internet,5001 - 10000,4789,1998.0,"cambridge, massachusetts, united states"
Akuna Capital,capital markets,201 - 500,119,2011.0,"chicago, illinois, united states"
Alibaba,information technology and services,5001 - 10000,3605,1999.0,"london, london, united kingdom"
Altimetrik,computer software,1001 - 5000,971,2012.0,"southfield, michigan, united states"
Amadeus,information technology and services,1001 - 5000,436,,"bangalore, karnataka, india"
Amazon,internet,10001+,93247,1994.0,"seattle, washington, united states"
Amdocs,telecommunications,10001+,16108,1982.0,"chesterfield, missouri, united states"
American Express,financial services,10001+,34816,1850.0,"new york, new york, united states"
Analytics quotient,management consulting,501 - 1000,254,2008.0,"bangalore, karnataka, india"
Anduril,defense & space,11 - 50,17,2017.0,"orange county, california, united states"
Aon,financial services,10001+,30079,1987.0,"london, greater london, united kingdom"
Apollo.io,computer software,51 - 200,29,2015.0,"san francisco, california, united states"
AppDynamics,computer software,1001 - 5000,1005,2008.0,"san francisco, california, united states"
AppFolio,computer software,501 - 1000,452,2005.0,"santa barbara, california, united states"
Apple,consumer electronics,10001+,90095,1976.0,"cupertino, california, united states"
Applied Intuition,computer software,1 - 10,1,,
Arcesium,information technology and services,501 - 1000,318,2015.0,"new york, new york, united states"
Arista Networks,computer networking,1001 - 5000,1054,2004.0,"santa clara, california, united states"
Asana,internet,201 - 500,244,2009.0,"san francisco, california, united states"
Atlassian,computer software,1001 - 5000,1607,2002.0,"sydney, new south wales, australia"
Attentive,marketing and advertising,51 - 200,35,2016.0,
Audible,internet,1001 - 5000,970,1996.0,"newark, new jersey, united states"
Aurora,food & beverages,1001 - 5000,1018,1969.0,
Autodesk,computer software,10001+,7020,1982.0,"san rafael, california, united states"
Avalara,computer software,1001 - 5000,967,2004.0,"bainbridge island, washington, united states"
Avito,management consulting,1 - 10,2,2015.0,
Axon,public safety,501 - 1000,456,1993.0,"scottsdale, arizona, united states"
BNY Mellon,financial services,10001+,24183,,"new york, new york, united states"
BP,oil & energy,10001+,43657,1909.0,"london, greater london, united kingdom"
Baidu,internet,10001+,7402,2000.0,"peking, beijing, china"
Bank of America,banking,10001+,97357,1968.0,"charlotte, north carolina, united states"
Barclays,financial services,10001+,36200,,"london, greater london, united kingdom"
Bentley Systems,computer software,1001 - 5000,2373,1984.0,"exton, pennsylvania, united states"
BitGo,internet,11 - 50,24,2011.0,"palo alto, california, united states"
BlackRock,financial services,10001+,11238,1988.0,"new york, new york, united states"
BlackStone,information technology and services,201 - 500,119,1998.0,"san francisco, california, united states"
Blizzard,machinery,11 - 50,14,1995.0,"milwaukee, wisconsin, united states"
Block,financial services,201 - 500,120,,"kansas city, missouri, united states"
Bloomberg,online media,1001 - 5000,560,1981.0,"new york, new york, united states"
Bolt,insurance,51 - 200,66,2000.0,"new york, new york, united states"
Booking.com,internet,10001+,8217,1996.0,"orange, florida, united states"
Bosch,mechanical or industrial engineering,10001+,14807,1886.0,"garfield, new jersey, united states"
Box,internet,1001 - 5000,1353,2005.0,"redwood city, california, united states"
Braze,internet,1 - 10,1,,
Brex,financial services,11 - 50,16,2017.0,"san francisco, california, united states"
Bridgewater Associates,investment management,1001 - 5000,1226,1975.0,"westport, connecticut, united states"
ByteDance,internet,1001 - 5000,577,2012.0,"peking, beijing, china"
CARS24,automotive,201 - 500,122,2015.0,"gurgaon, haryana, india"
CEDCOSS,information technology and services,51 - 200,26,2010.0,"lakhnau, uttar pradesh, india"
CME Group,financial services,1001 - 5000,2274,1848.0,"chicago, illinois, united states"
CRED,civic & social organization,11 - 50,4,2003.0,"osaka, ōsaka, japan"
CVENT,computer software,1001 - 5000,2117,1999.0,"tysons corner, virginia, united states"
Cadence,medical devices,201 - 500,130,1985.0,"staunton, virginia, united states"
Canonical,computer software,501 - 1000,391,2004.0,"london, greater london, united kingdom"
Capgemini,information technology and services,10001+,84179,1967.0,"france, aquitaine, france"
Capital One,financial services,10001+,27522,1994.0,"mclean, virginia, united states"
Careem,information technology and services,1001 - 5000,962,2012.0,"dubai, dubai, united arab emirates"
Cashfree,information technology and services,11 - 50,12,2015.0,"bangalore, karnataka, india"
Celigo,computer software,201 - 500,113,2005.0,"san mateo, california, united states"
Chewy,retail,1001 - 5000,935,2011.0,"dania beach, florida, united states"
Chime,non-profit organization management,51 - 200,63,1992.0,"ann arbor, michigan, united states"
Circle,financial services,201 - 500,234,2013.0,"boston, massachusetts, united states"
Cisco,computer networking,10001+,61803,1984.0,"san jose, california, united states"
Citadel,financial services,1001 - 5000,1486,1990.0,"chicago, illinois, united states"
Citigroup,financial services,1001 - 5000,587,,
Citrix,computer software,10001+,6182,1989.0,"fort lauderdale, florida, united states"
Clari,computer software,51 - 200,70,2012.0,"sunnyvale, california, united states"
Cleartrip,"leisure, travel & tourism",1001 - 5000,383,2005.0,"bombay, maharashtra, india"
Cloudera,computer software,1001 - 5000,1058,2008.0,"palo alto, california, united states"
Cloudflare,information technology and services,501 - 1000,432,2009.0,"san francisco, california, united states"
Cognizant,information technology and services,10001+,122031,1994.0,"teaneck, new jersey, united states"
Cohesity,information technology and services,501 - 1000,349,2013.0,"santa clara, california, united states"
Coinbase,internet,501 - 1000,315,2012.0,"san francisco, california, united states"
Comcast,media production,10001+,24515,1963.0,"philadelphia, pennsylvania, united states"
Commvault,computer software,1001 - 5000,1867,1996.0,"tinton falls, new jersey, united states"
Compass,food & beverages,10001+,11140,1941.0,"chertsey, surrey, united kingdom"
Confluent,computer software,201 - 500,172,2014.0,"mountain view, california, united states"
ConsultAdd,information technology and services,201 - 500,116,2011.0,"jersey city, new jersey, united states"
Coupang,internet,1001 - 5000,773,2010.0,"riverside, california, united states"
Coursera,internet,1001 - 5000,585,2012.0,"mountain view, california, united states"
Coveo,computer software,201 - 500,219,2005.0,"vernon hills, illinois, united states"
Credit Karma,consumer services,501 - 1000,457,2007.0,"san francisco, california, united states"
Criteo,internet,5001 - 10000,2073,2005.0,"paris, île-de-france, france"
CrowdStrike,computer & network security,1001 - 5000,611,2011.0,"irvine, california, united states"
Cruise,retail,51 - 200,58,,
CureFit,sports,1 - 10,2,,"toronto, ontario, canada"
DE Shaw,government administration,51 - 200,38,,
DP world,maritime,5001 - 10000,2842,2005.0,"jebel ali, dubai, united arab emirates"
DRW,financial services,501 - 1000,318,1992.0,"chicago, illinois, united states"
DXC Technology,information technology and services,10001+,31671,2017.0,
Darwinbox,human resources,51 - 200,59,2015.0,"hyderābād, telangana, india"
Databricks,computer software,201 - 500,247,2013.0,"san francisco, california, united states"
Datadog,computer software,501 - 1000,479,2010.0,"new york, new york, united states"
Dataminr,internet,501 - 1000,308,2009.0,"new york, new york, united states"
Delhivery,logistics and supply chain,5001 - 10000,2372,2011.0,"gurgaon, haryana, india"
Deliveroo,food & beverages,1001 - 5000,1676,2012.0,"london, greater london, united kingdom"
Dell,information technology and services,10001+,55945,1984.0,"round rock, texas, united states"
Deloitte,management consulting,10001+,104112,1900.0,"new york, new york, united states"
DeltaX,internet,51 - 200,21,2012.0,"bangalore, karnataka, india"
Deutsche Bank,investment banking,10001+,37595,1870.0,"frankfurt, hessen, germany"
DevRev,computer software,1 - 10,1,2018.0,"bucharest, bucuresti, romania"
Devsinc,computer software,51 - 200,21,2010.0,
Devtron,information technology and services,1 - 10,2,2014.0,"lahore, punjab, pakistan"
Directi,internet,1001 - 5000,820,1998.0,"bombay, maharashtra, india"
Disney,marketing and advertising,1001 - 5000,514,,
Docusign,computer software,1001 - 5000,1747,2003.0,"san francisco, california, united states"
DoorDash,internet,1001 - 5000,971,2013.0,"san francisco, california, united states"
Dream11,internet,51 - 200,50,2011.0,"bombay, maharashtra, india"
Dropbox,internet,1001 - 5000,1600,2007.0,"san francisco, california, united states"
Druva,computer software,501 - 1000,358,2008.0,"sunnyvale, california, united states"
Dunzo,internet,1 - 10,2,2013.0,
Duolingo,e-learning,201 - 500,146,2011.0,"pittsburgh, pennsylvania, united states"
EPAM Systems,computer software,10001+,17180,1993.0,"newtown, pennsylvania, united states"
EY,accounting,10001+,158363,1989.0,"london, greater london, united kingdom"
EarnIn,financial services,51 - 200,37,2012.0,"palo alto, california, united states"
Edelweiss Group,import and export,11 - 50,5,2013.0,"appiano sulla strada del vino, trentino-alto adige, italy"
Electronic Arts,computer software,1 - 10,3,,
Epic Systems,computer software,10001+,6005,1979.0,"verona, wisconsin, united states"
Expedia,internet,10001+,9371,1996.0,"bellevue, washington, united states"
FPT,outsourcing/offshoring,5001 - 10000,2105,1999.0,"hanoi, ha noi, vietnam"
FactSet,computer software,5001 - 10000,4505,1978.0,"norwalk, connecticut, united states"
Faire,consumer goods,1 - 10,5,2017.0,"austin, texas, united states"
Fastenal,wholesale,10001+,6523,1967.0,"winona, minnesota, united states"
Fidelity,consumer services,501 - 1000,277,,
Fiverr,consumer services,51 - 200,49,2010.0,
Flexera,computer software,1001 - 5000,541,2008.0,"itasca, illinois, united states"
Flexport,logistics and supply chain,501 - 1000,500,2013.0,"san francisco, california, united states"
Flipkart,internet,10001+,8528,2007.0,"bangalore, karnataka, india"
Fortinet,computer & network security,5001 - 10000,2730,2000.0,"sunnyvale, california, united states"
Freecharge,internet,501 - 1000,242,2010.0,"bangalore, karnataka, india"
FreshWorks,information technology and services,1 - 10,1,,
GE Digital,computer software,5001 - 10000,3573,2011.0,"san ramon, california, united states"
GE Healthcare,hospital & health care,10001+,32636,1892.0,"buckingham, buckinghamshire, united kingdom"
GSA Capital,investment management,201 - 500,137,2005.0,"london, greater london, united kingdom"
GSN Games,computer games,1 - 10,2,1998.0,"foxboro, massachusetts, united states"
Garmin,aviation & aerospace,11 - 50,8,,
Geico,insurance,10001+,11586,1936.0,"chevy chase, maryland, united states"
General Motors,automotive,10001+,61638,,"detroit, michigan, united states"
Genpact,information technology and services,10001+,29262,1997.0,"new york, new york, united states"
GoDaddy,internet,5001 - 10000,3328,1997.0,"scottsdale, arizona, united states"
Gojek,transportation/trucking/railroad,11 - 50,16,,"milwaukee, wisconsin, united states"
Goldman Sachs,investment banking,10001+,30470,1869.0,"new york, new york, united states"
Google,internet,10001+,75109,1998.0,"mountain view, california, united states"
Grab,internet,5001 - 10000,2309,2012.0,"cumming, georgia, united states"
Grammarly,information technology and services,51 - 200,100,2008.0,"san francisco, california, united states"
Graviton,information technology and services,11 - 50,10,2010.0,"sacramento, california, united states"
Groupon,internet,10001+,6211,2008.0,"chicago, illinois, united states"
Groww,internet,1 - 10,2,2015.0,
Grubhub,internet,1001 - 5000,1166,2004.0,"new york, new york, united states"
Guidewire,computer software,1001 - 5000,1211,2001.0,"foster city, california, united states"
Gusto,oil & energy,51 - 200,32,,
HCL,information technology and services,10001+,59993,1991.0,"noida, uttar pradesh, india"
HP,information technology and services,10001+,23294,,"palo alto, california, united states"
HPE,computer software,51 - 200,60,,
HSBC,financial services,10001+,75640,1865.0,"london, greater london, united kingdom"
Harness,computer software,51 - 200,32,2016.0,"san francisco, california, united states"
HashedIn,information technology and services,201 - 500,86,2010.0,"bangalore, karnataka, india"
Hertz,"leisure, travel & tourism",10001+,8172,1918.0,"naples, florida, united states"
HiLabs,computer software,11 - 50,6,2008.0,"meylan, auvergne-rhône-alpes, france"
Highspot,computer software,51 - 200,89,2012.0,"seattle, washington, united states"
Hive,marketing and advertising,51 - 200,53,2008.0,"london, greater london, united kingdom"
Hiver,information technology and services,11 - 50,8,2015.0,"london, greater london, united kingdom"
Honeywell,electrical/electronic manufacturing,10001+,51721,1985.0,"morristown, new jersey, united states"
Hotstar,internet,501 - 1000,302,2015.0,"bombay, maharashtra, india"
Houzz,internet,1001 - 5000,1468,2009.0,"palo alto, california, united states"
Huawei,telecommunications,10001+,57255,1987.0,"shenzhen, guangdong, china"
Hubspot,internet,1001 - 5000,2107,2006.0,"cambridge, massachusetts, united states"
Hudson River Trading,capital markets,51 - 200,94,2002.0,"new york, new york, united states"
Hulu,internet,1001 - 5000,1314,2007.0,"santa monica, california, united states"
IBM,information technology and services,10001+,274047,1911.0,"new york, new york, united states"
IIT Bombay,automotive,51 - 200,34,2008.0,"bombay, maharashtra, india"
IMC,marketing and advertising,501 - 1000,323,1997.0,"louisville, kentucky, united states"
IVP,mental health care,201 - 500,70,1985.0,"diemen, north holland, netherlands"
IXL,computer software,1 - 10,2,,"the entrance, new south wales, australia"
InMobi,marketing and advertising,1001 - 5000,818,2007.0,"san francisco, california, united states"
Indeed,internet,51 - 200,63,2000.0,"brescia, lombardia, italy"
Info Edge,venture capital & private equity,11 - 50,13,,"delhi, delhi, india"
Informatica,computer software,5001 - 10000,3728,1993.0,"redwood city, california, united states"
Infosys,information technology and services,10001+,104752,1981.0,"bangalore, karnataka, india"
Instacart,internet,1001 - 5000,872,2012.0,"san francisco, california, united states"
Intel,semiconductors,10001+,64046,1968.0,"santa clara, california, united states"
Intuit,computer software,10001+,7358,1983.0,"mountain view, california, united states"
J.P. Morgan,financial services,10001+,37431,,"new york, new york, united states"
Jane Street,financial services,201 - 500,233,2000.0,"new york, new york, united states"
Jump Trading,capital markets,501 - 1000,339,1999.0,"chicago, illinois, united states"
Juniper Networks,computer networking,10001+,6654,1996.0,"sunnyvale, california, united states"
Juspay,internet,51 - 200,57,2012.0,"bangalore, karnataka, india"
KLA,marketing and advertising,11 - 50,16,1995.0,"centennial, colorado, united states"
Kakao,information technology and services,1001 - 5000,586,2014.0,
Karat,computer software,51 - 200,38,2013.0,"seattle, washington, united states"
Komprise,computer software,51 - 200,29,2014.0,"campbell, california, united states"
LINE,internet,1001 - 5000,782,2000.0,"newbury park, california, united states"
LTI,information technology and services,1001 - 5000,647,,
Larsen & Toubro,construction,10001+,28206,,"bombay, maharashtra, india"
Lenskart,internet,1001 - 5000,665,2008.0,"faridabad, haryana, india"
Licious,food & beverages,51 - 200,52,2015.0,"bangalore, karnataka, india"
Liftoff,computer software,11 - 50,23,2013.0,"glendale, california, united states"
LinkedIn,internet,10001+,36309,2003.0,"mountain view, california, united states"
LiveRamp,marketing and advertising,501 - 1000,320,2011.0,"san francisco, california, united states"
Lowe's,retail,201 - 500,106,,
Lucid,computer software,501 - 1000,312,2009.0,"south jordan, utah, united states"
Luxoft,information technology and services,10001+,6343,2000.0,"moscow, moscow city, russia"
Lyft,consumer services,10001+,6594,2012.0,"san francisco, california, united states"
MAQ Software,information technology and services,501 - 1000,307,2000.0,"redmond, washington, united states"
MSCI,financial services,1001 - 5000,2342,,"new york, new york, united states"
MakeMyTrip,"leisure, travel & tourism",51 - 200,37,,
Mapbox,computer software,501 - 1000,251,2011.0,"washington, district of columbia, united states"
Mastercard,information technology and services,10001+,9974,1966.0,"purchase, new york, united states"
MathWorks,education management,11 - 50,24,,"union, new jersey, united states"
McKinsey,management consulting,10001+,15771,,
Media.net,internet,1001 - 5000,454,,"schlosswil, bern, switzerland"
Meesho,internet,51 - 200,41,2015.0,"bangalore, karnataka, india"
Mercari,internet,51 - 200,48,2014.0,"palo alto, california, united states"
Meta,information technology and services,501 - 1000,333,1990.0,
Microsoft,computer software,10001+,116196,1975.0,"redmond, washington, united states"
