company,industry,size_range,employee_count,year_founded,locality
Microstrategy,computer software,1001 - 5000,1958,1989.0,"tysons corner, virginia, united states"
Millennium,information technology and services,201 - 500,116,2004.0,"arlington, virginia, united states"
MindTree,information technology and services,10001+,7720,,
Mindtickle,internet,201 - 500,137,2012.0,"san francisco, california, united states"
Miro,computer software,51 - 200,66,2000.0,
Mitsogo,information technology and services,11 - 50,18,2013.0,"walnut, california, united states"
Mixpanel,computer software,201 - 500,200,2009.0,"san francisco, california, united states"
Mobileye,automotive,1001 - 5000,477,1999.0,"jerusalem, yerushalayim, israel"
Moengage,marketing and advertising,51 - 200,57,2014.0,"san francisco, california, united states"
Moloco,marketing and advertising,11 - 50,23,2015.0,"palo alto, california, united states"
MongoDB,computer software,1001 - 5000,743,2007.0,"new york, new york, united states"
Morgan Stanley,financial services,10001+,44799,1935.0,"new york, new york, united states"
Mountblue,information technology and services,11 - 50,6,2017.0,"bengaluru, karnataka, india"
Moveworks,logistics and supply chain,11 - 50,6,2003.0,"dallas, texas, united states"
Myntra,apparel & fashion,5001 - 10000,1895,2007.0,"bangalore, karnataka, india"
NCR,information technology and services,10001+,16404,1884.0,"duluth, georgia, united states"
Nagarro,information technology and services,1001 - 5000,2448,1996.0,"san jose, california, united states"
National Instruments,electrical/electronic manufacturing,5001 - 10000,4147,1976.0,"austin, texas, united states"
National Payments Corporation of India,financial services,1 - 10,0,2008.0,"bombay, maharashtra, india"
Navan,international affairs,1 - 10,0,,
Navi,hospital & health care,1 - 10,4,2013.0,"fremont, california, united states"
NetApp,information technology and services,10001+,8412,1992.0,"sunnyvale, california, united states"
NetEase,internet,5001 - 10000,2286,1997.0,"hangzhou, zhejiang, china"
Netflix,entertainment,5001 - 10000,4949,1997.0,"los gatos, california, united states"
Netskope,computer software,501 - 1000,333,2012.0,"los altos, california, united states"
Netsuite,computer software,10001+,5814,1998.0,"san mateo, california, united states"
Nextdoor,internet,201 - 500,206,2010.0,"san francisco, california, united states"
Niantic,computer software,201 - 500,147,2015.0,"san francisco, california, united states"
Nielsen,information services,10001+,19719,,"new york, new york, united states"
Nike,sporting goods,10001+,29731,1972.0,"beaverton, oregon, united states"
NinjaCart,logistics and supply chain,201 - 500,77,2015.0,"bengaluru, karnataka, india"
Nokia,telecommunications,10001+,84327,1865.0,"espoo, uusimaa, finland"
Nordstrom,retail,10001+,20376,1901.0,"seattle, washington, united states"
Notion,information technology and services,11 - 50,17,,"carmel, indiana, united states"
Nuro,information technology and services,51 - 200,76,2016.0,"mountain view, california, united states"
Nutanix,computer software,1001 - 5000,2285,2009.0,"san jose, california, united states"
Nvidia,computer hardware,10001+,7402,1993.0,"santa clara, california, united states"
Nykaa,internet,1 - 10,1,,
OKX,internet,1 - 10,2,,
Odoo,computer software,501 - 1000,331,2005.0,"brussels, brussels hoofdstedelijk gewest, belgium"
Okta,computer software,1001 - 5000,824,2009.0,"san francisco, california, united states"
OpenAI,computer software,51 - 200,24,2015.0,
Opendoor,real estate,501 - 1000,373,2014.0,"san francisco, california, united states"
Optiver,capital markets,1001 - 5000,485,1986.0,"amsterdam, noord-holland, netherlands"
Optum,electrical/electronic manufacturing,51 - 200,47,2013.0,"new orleans, louisiana, united states"
Oracle,information technology and services,10001+,85090,1977.0,"redwood shores, california, united states"
Ozon,online media,11 - 50,11,,
Palantir Technologies,computer software,1001 - 5000,1357,2004.0,"palo alto, california, united states"
Palo Alto Networks,computer & network security,5001 - 10000,3027,2005.0,"santa clara, california, united states"
Patreon,entertainment,201 - 500,137,2013.0,"san francisco, california, united states"
PayPal,internet,10001+,10904,1998.0,"san jose, california, united states"
PayPay,financial services,11 - 50,7,2003.0,"new york, new york, united states"
PayU,financial services,1001 - 5000,863,2002.0,"hoofddorp, north holland, netherlands"
Paycom,computer software,1001 - 5000,1500,1998.0,"oklahoma city, oklahoma, united states"
Paytm,internet,5001 - 10000,2747,2010.0,"noida, uttar pradesh, india"
Peloton,management consulting,51 - 200,92,2010.0,"boston, massachusetts, united states"
PhonePe,internet,501 - 1000,174,2015.0,"bengaluru, karnataka, india"
Pinterest,internet,1001 - 5000,1307,2010.0,"san francisco, california, united states"
Pocket Gems,computer games,201 - 500,169,2009.0,"san francisco, california, united states"
Point72,financial services,1001 - 5000,677,2014.0,"stamford, connecticut, united states"
Pony.ai,information technology and services,51 - 200,43,2016.0,"fremont, california, united states"
Poshmark,internet,501 - 1000,344,2011.0,"menlo park, california, united states"
Postmates,internet,1001 - 5000,1144,2011.0,"san francisco, california, united states"
PubMatic,internet,501 - 1000,337,2006.0,"redwood city, california, united states"
Pure Storage,computer hardware,1001 - 5000,1457,2009.0,"mountain view, california, united states"
Pwc,accounting,10001+,111372,1998.0,"new york, new york, united states"
QBurst,computer software,1001 - 5000,907,2004.0,"thiruvananthapuram, kerala, india"
Qualcomm,wireless,10001+,18614,1985.0,"san diego, california, united states"
Qualtrics,computer software,1001 - 5000,1379,2002.0,"provo, utah, united states"
Quora,internet,201 - 500,238,2009.0,"mountain view, california, united states"
RBC,banking,10001+,28889,1864.0,"toronto, ontario, canada"
Rakuten,internet,5001 - 10000,1953,1997.0,"tokyo, tokyo, japan"
Reddit,internet,501 - 1000,274,2005.0,"san francisco, california, united states"
Remitly,financial services,201 - 500,200,2011.0,"seattle, washington, united states"
Revolut,information technology and services,201 - 500,218,2014.0,"london, greater london, united kingdom"
Riot Games,computer games,1001 - 5000,2020,2006.0,"los angeles, california, united states"
Ripple,internet,201 - 500,170,2012.0,"san francisco, california, united states"
Rippling,internet,11 - 50,15,,"san francisco, california, united states"
Rivian,automotive,201 - 500,207,2009.0,"plymouth, michigan, united states"
Robinhood,financial services,201 - 500,159,2012.0,"palo alto, california, united states"
Roblox,computer games,501 - 1000,389,2006.0,"san mateo, california, united states"
Roche,biotechnology,10001+,34844,1896.0,"basel, basel-city, switzerland"
Rokt,marketing and advertising,201 - 500,108,2010.0,"davao, davao city, philippines"
Roku,consumer electronics,1001 - 5000,535,2002.0,"saratoga, california, united states"
Rubrik,computer software,1001 - 5000,748,2014.0,"palo alto, california, united states"
SAP,computer software,10001+,51441,1972.0,
SIG,building materials,1001 - 5000,829,1957.0,"south yorkshire, rotherham, united kingdom"
SOTI,computer software,501 - 1000,429,1995.0,"mississauga, ontario, canada"
Salesforce,internet,10001+,20885,1999.0,"san francisco, california, united states"
Samsara,information technology and services,501 - 1000,306,2015.0,"san francisco, california, united states"
Samsung,consumer electronics,10001+,15818,1969.0,"new york, new york, united states"
Scale AI,management consulting,1 - 10,2,2017.0,"lyon, auvergne-rhône-alpes, france"
Sentry,consumer goods,51 - 200,94,1930.0,"rochester, new york, united states"
ServiceNow,computer software,5001 - 10000,4452,2004.0,"santa clara, california, united states"
ShareChat,internet,51 - 200,34,2015.0,"bangalore, karnataka, india"
Shopee,internet,1001 - 5000,1185,2014.0,
Shopify,internet,1001 - 5000,2073,2006.0,"ottawa, ontario, canada"
Siemens,electrical/electronic manufacturing,10001+,87381,1847.0,"munich, bavaria, germany"
Sigmoid,information technology and services,51 - 200,38,2013.0,"sunnyvale, california, united states"
Slice,food & beverages,201 - 500,110,2010.0,"new york, new york, united states"
Smartsheet,computer software,1001 - 5000,658,2005.0,"bellevue, washington, united states"
Snap,computer software,1001 - 5000,1870,2011.0,"los angeles, california, united states"
Snapdeal,internet,5001 - 10000,2346,2010.0,"new delhi, delhi, india"
Snowflake,computer software,51 - 200,30,2001.0,"hampshire, hampshire, united kingdom"
SoFi,financial services,1001 - 5000,659,2011.0,"san francisco, california, united states"
Societe Generale,financial services,10001+,6213,1990.0,
Softwire,computer software,51 - 200,83,2000.0,"london, greater london, united kingdom"
Sony,entertainment,10001+,13109,1946.0,"tokyo, tokyo, japan"
SoundHound,computer software,201 - 500,106,2005.0,"santa clara, california, united states"
Splunk,computer software,1001 - 5000,2250,2004.0,"san francisco, california, united states"
Spotify,computer software,5001 - 10000,3022,2006.0,"stockholm, stockholm, sweden"
Sprinklr,information technology and services,1001 - 5000,1066,2009.0,"new york, new york, united states"
Squarepoint Capital,financial services,201 - 500,160,2014.0,"new york, new york, united states"
Squarespace,internet,1001 - 5000,605,2004.0,"new york, new york, united states"
StackAdapt,marketing and advertising,51 - 200,58,2013.0,"toronto, ontario, canada"
Stackline,retail,11 - 50,19,,"seattle, washington, united states"
Stripe,computer software,1001 - 5000,715,2010.0,"san francisco, california, united states"
Sumo Logic,computer software,501 - 1000,299,2010.0,"redwood city, california, united states"
Swiggy,food & beverages,1001 - 5000,1127,2014.0,"bangalore, karnataka, india"
Synopsys,computer software,10001+,6758,1986.0,"mountain view, california, united states"
Tanium,information technology and services,501 - 1000,456,2007.0,"emeryville, california, united states"
Target,retail,10001+,60602,1962.0,"minneapolis, minnesota, united states"
Tech Mahindra,information technology and services,10001+,38631,1986.0,"pune, maharashtra, india"
Tejas Networks,telecommunications,1001 - 5000,635,2000.0,"bangalore, karnataka, india"
Tekion,computer software,51 - 200,60,2016.0,"san ramon, california, united states"
Tencent,internet,10001+,37574,1998.0,"shenzhen, guangdong, china"
Teradata,information technology and services,10001+,7414,1979.0,"miamisburg, ohio, united states"
Tesco,retail,10001+,20960,1919.0,"hertfordshire, hertfordshire, united kingdom"
Tesla,automotive,10001+,12641,2003.0,"palo alto, california, united states"
Texas Instruments,semiconductors,10001+,14643,1930.0,"dallas, texas, united states"
The Trade Desk,internet,1001 - 5000,552,2009.0,"ventura, california, united states"
Thomson Reuters,information technology and services,10001+,33745,2008.0,"new york, new york, united states"
ThoughtWorks,information technology and services,5001 - 10000,3198,1993.0,"chicago, illinois, united states"
ThousandEyes,computer networking,201 - 500,145,2009.0,"san francisco, california, united states"
Tiger Analytics,management consulting,201 - 500,120,2011.0,"santa clara, california, united states"
TikTok,marketing and advertising,11 - 50,7,2012.0,"vancouver, british columbia, canada"
Tinder,computer software,201 - 500,219,2012.0,"west hollywood, california, united states"
Tinkoff,telecommunications,1 - 10,3,,
Toast,computer software,1001 - 5000,652,2011.0,"boston, massachusetts, united states"
Toptal,internet,1001 - 5000,1593,2010.0,"san francisco, california, united states"
Tower Research Capital,investment management,501 - 1000,418,1998.0,"new york, new york, united states"
Trexquant,investment management,51 - 200,34,2012.0,"stamford, connecticut, united states"
Trilogy,computer software,201 - 500,161,1989.0,"austin, texas, united states"
Tripadvisor,internet,1001 - 5000,1888,2000.0,"needham, massachusetts, united states"
TuSimple,computer software,51 - 200,56,2015.0,"san diego, california, united states"
Turing,information technology and services,11 - 50,11,2013.0,"evanston, illinois, united states"
Turo,"leisure, travel & tourism",201 - 500,197,2009.0,"san francisco, california, united states"
Turvo,computer software,51 - 200,40,2014.0,"palo alto, california, united states"
Twilio,internet,1001 - 5000,689,2008.0,"san francisco, california, united states"
Twitch,internet,1001 - 5000,1646,2007.0,"san francisco, california, united states"
Two Sigma,investment management,1001 - 5000,720,2001.0,"new york, new york, united states"
UBS,financial services,10001+,41445,1862.0,"zurich, zurich, switzerland"
UKG,marketing and advertising,1 - 10,1,,"ipswich, suffolk, united kingdom"
USAA,financial services,10001+,15109,1922.0,"san antonio, texas, united states"
Uber,internet,10001+,22415,2009.0,"san francisco, california, united states"
UiPath,computer software,1001 - 5000,496,2012.0,"bucharest, bucuresti, romania"
Unity,computer software,1001 - 5000,1177,2004.0,"san francisco, california, united states"
Upstart,internet,51 - 200,88,2012.0,"san carlos, california, united states"
Urban Company,civil engineering,501 - 1000,310,1975.0,"kamloops, british columbia, canada"
VK,management consulting,11 - 50,10,,"barcelona, catalonia, spain"
VMware,computer software,10001+,14733,1998.0,"palo alto, california, united states"
Valve,computer games,501 - 1000,400,1996.0,"bellevue, washington, united states"
Vanguard,financial services,10001+,11284,1975.0,"valley forge, pennsylvania, united states"
Veeva Systems,computer software,1001 - 5000,1393,2007.0,"pleasanton, california, united states"
Verily,internet,1 - 10,0,,
Veritas,computer software,5001 - 10000,3582,2016.0,"mountain view, california, united states"
Verkada,computer software,11 - 50,21,2016.0,"san mateo, california, united states"
Vimeo,internet,501 - 1000,324,2004.0,"new york, new york, united states"
Virtu Financial,financial services,201 - 500,208,2008.0,"new york, new york, united states"
Virtusa,computer software,10001+,7450,1996.0,"westborough, massachusetts, united states"
Visa,information technology and services,10001+,10392,1958.0,"san francisco, california, united states"
Walmart Labs,retail,10001+,120753,1962.0,"withee, wisconsin, united states"
WatchGuard,computer & network security,501 - 1000,369,1996.0,"seattle, washington, united states"
Wayfair,internet,5001 - 10000,4379,2002.0,"boston, massachusetts, united states"
Waymo,transportation/trucking/railroad,501 - 1000,359,,"mountain view, california, united states"
WeRide,information technology and services,1 - 10,0,,
Wealthfront,financial services,201 - 500,122,2011.0,"palo alto, california, united states"
Wells Fargo,financial services,10001+,109532,,"san francisco, california, united states"
Western Digital,computer hardware,10001+,6129,1970.0,"irvine, california, united states"
Whatnot,food & beverages,1 - 10,3,2018.0,"bangkok, krung thep, thailand"
WinZO,,1 - 10,1,,
Wipro,information technology and services,10001+,78261,1945.0,"bangalore, karnataka, india"
Wise,printing,201 - 500,164,1969.0,"alpharetta, georgia, united states"
Wish,computer software,201 - 500,240,2010.0,"san francisco, california, united states"
Wissen Technology,information technology and services,51 - 200,64,,"bangalore, karnataka, india"
Wix,computer software,11 - 50,6,,"london, greater london, united kingdom"
Workday,computer software,10001+,5708,2005.0,"pleasanton, california, united states"
Works Applications,information technology and services,1001 - 5000,491,1996.0,
WorldQuant,investment management,501 - 1000,364,2007.0,"old greenwich, connecticut, united states"
X,computer & network security,51 - 200,42,1998.0,"san antonio, texas, united states"
Yahoo,internet,10001+,7072,1994.0,"sunnyvale, california, united states"
Yandex,internet,10001+,5182,2000.0,"moscow, moscow, russia"
Yelp,internet,5001 - 10000,4068,2004.0,"san francisco, california, united states"
Yext,internet,1001 - 5000,613,2006.0,"new york, new york, united states"
ZS Associates,management consulting,5001 - 10000,3854,1983.0,"evanston, illinois, united states"
ZScaler,computer & network security,1001 - 5000,651,2008.0,"san jose, california, united states"
Zalando,internet,10001+,3389,2008.0,"berlin, berlin, germany"
Zendesk,computer software,1001 - 5000,1506,2007.0,"san francisco, california, united states"
Zenefits,human resources,501 - 1000,421,2013.0,"san francisco, california, united states"
Zepto,oil & energy,1 - 10,1,,
Zeta,internet,51 - 200,34,2000.0,
Zillow,internet,1001 - 5000,1463,2006.0,"seattle, washington, united states"
ZipRecruiter,internet,1001 - 5000,628,2010.0,"santa monica, california, united states"
Zoho,information technology and services,5001 - 10000,3113,1996.0,"pleasanton, california, united states"
Zomato,consumer services,1001 - 5000,1430,2008.0,"gurgaon, haryana, india"
Zoom,computer & network security,201 - 500,93,1996.0,"hyderābād, telangana, india"
Zoox,consumer services,201 - 500,210,2014.0,"menlo park, california, united states"
Zopsmart,computer software,11 - 50,5,,"bangalore, karnataka, india"
Zynga,computer games,1001 - 5000,1186,2007.0,"san francisco, california, united states"
athenahealth,information technology and services,5001 - 10000,3205,1997.0,"watertown, massachusetts, united states"
blinkit,,1 - 10,0,,
carwale,automotive,1001 - 5000,389,2003.0,"bombay, maharashtra, india"
ciena,telecommunications,5001 - 10000,3442,1992.0,"hanover, maryland, united states"
eBay,internet,10001+,10115,1995.0,"san jose, california, united states"
fourkites,computer software,201 - 500,127,2013.0,"chicago, illinois, united states"
instabase,internet,11 - 50,6,2015.0,"san francisco, california, united states"
jio,telecommunications,5001 - 10000,3225,2010.0,"bombay, maharashtra, india"
josh technology,information technology and services,51 - 200,49,2009.0,"gurgaon, haryana, india"
opentext,computer software,10001+,5866,1991.0,"waterloo, ontario, canada"
oyo,marketing and advertising,1 - 10,2,2015.0,"kortrijk, west-vlaanderen, belgium"
persistent systems,computer software,10001+,6181,1990.0,"pune, maharashtra, india"
razorpay,computer software,201 - 500,109,2014.0,"bangalore, karnataka, india"
smartnews,internet,51 - 200,52,2012.0,"san francisco, california, united states"
tcs,international trade and development,10001+,3633,,"bordeaux, nouvelle-aquitaine, france"
thoughtspot,computer software,201 - 500,169,2012.0,"palo alto, california, united states"
